Metric,Value
design__lint_error__count,0
design__lint_timing_construct__count,0
design__lint_warning__count,0
design__inferred_latch__count,0
design__instance__count,14802
design__instance__area,72564.6
design__instance_unmapped__count,0
synthesis__check_error__count,0
design__max_slew_violation__count__corner:nom_tt_025C_1v80,22
design__max_fanout_violation__count__corner:nom_tt_025C_1v80,22
design__max_cap_violation__count__corner:nom_tt_025C_1v80,0
power__internal__total,0.005171213299036026
power__switching__total,0.003526342799887061
power__leakage__total,8.748606461495001E-8
power__total,0.008697643876075745
clock__skew__worst_hold__corner:nom_tt_025C_1v80,-0.277153835504245
clock__skew__worst_setup__corner:nom_tt_025C_1v80,0.26894562338413974
timing__hold__ws__corner:nom_tt_025C_1v80,0.2792116616941626
timing__setup__ws__corner:nom_tt_025C_1v80,3.2218260082851504
timing__hold__tns__corner:nom_tt_025C_1v80,0.0
timing__setup__tns__corner:nom_tt_025C_1v80,0.0
timing__hold__wns__corner:nom_tt_025C_1v80,0
timing__setup__wns__corner:nom_tt_025C_1v80,0.0
timing__hold_vio__count__corner:nom_tt_025C_1v80,0
timing__hold_r2r__ws__corner:nom_tt_025C_1v80,0.279212
timing__hold_r2r_vio__count__corner:nom_tt_025C_1v80,0
timing__setup_vio__count__corner:nom_tt_025C_1v80,0
timing__setup_r2r__ws__corner:nom_tt_025C_1v80,3.761052
timing__setup_r2r_vio__count__corner:nom_tt_025C_1v80,0
design__max_slew_violation__count__corner:nom_ss_100C_1v60,44
design__max_fanout_violation__count__corner:nom_ss_100C_1v60,22
design__max_cap_violation__count__corner:nom_ss_100C_1v60,0
clock__skew__worst_hold__corner:nom_ss_100C_1v60,-0.2945465898999234
clock__skew__worst_setup__corner:nom_ss_100C_1v60,0.28389644216809246
timing__hold__ws__corner:nom_ss_100C_1v60,0.7693058630102433
timing__setup__ws__corner:nom_ss_100C_1v60,0.6098126620717494
timing__hold__tns__corner:nom_ss_100C_1v60,0.0
timing__setup__tns__corner:nom_ss_100C_1v60,0.0
timing__hold__wns__corner:nom_ss_100C_1v60,0
timing__setup__wns__corner:nom_ss_100C_1v60,0.0
timing__hold_vio__count__corner:nom_ss_100C_1v60,0
timing__hold_r2r__ws__corner:nom_ss_100C_1v60,0.769306
timing__hold_r2r_vio__count__corner:nom_ss_100C_1v60,0
timing__setup_vio__count__corner:nom_ss_100C_1v60,0
timing__setup_r2r__ws__corner:nom_ss_100C_1v60,0.609813
timing__setup_r2r_vio__count__corner:nom_ss_100C_1v60,0
design__max_slew_violation__count__corner:nom_ff_n40C_1v95,0
design__max_fanout_violation__count__corner:nom_ff_n40C_1v95,22
design__max_cap_violation__count__corner:nom_ff_n40C_1v95,0
clock__skew__worst_hold__corner:nom_ff_n40C_1v95,-0.26872307917255966
clock__skew__worst_setup__corner:nom_ff_n40C_1v95,0.26293223897906554
timing__hold__ws__corner:nom_ff_n40C_1v95,0.1036638026982639
timing__setup__ws__corner:nom_ff_n40C_1v95,4.10481349418393
timing__hold__tns__corner:nom_ff_n40C_1v95,0.0
timing__setup__tns__corner:nom_ff_n40C_1v95,0.0
timing__hold__wns__corner:nom_ff_n40C_1v95,0
timing__setup__wns__corner:nom_ff_n40C_1v95,0.0
timing__hold_vio__count__corner:nom_ff_n40C_1v95,0
timing__hold_r2r__ws__corner:nom_ff_n40C_1v95,0.103664
timing__hold_r2r_vio__count__corner:nom_ff_n40C_1v95,0
timing__setup_vio__count__corner:nom_ff_n40C_1v95,0
timing__setup_r2r__ws__corner:nom_ff_n40C_1v95,5.084111
timing__setup_r2r_vio__count__corner:nom_ff_n40C_1v95,0
design__max_slew_violation__count,62
design__max_fanout_violation__count,22
design__max_cap_violation__count,0
clock__skew__worst_hold,-0.2676210440115734
clock__skew__worst_setup,0.26167349583372146
timing__hold__ws,0.10310008694156751
timing__setup__ws,0.5318030610848056
timing__hold__tns,0.0
timing__setup__tns,0.0
timing__hold__wns,0
timing__setup__wns,0.0
timing__hold_vio__count,0
timing__hold_r2r__ws,0.103100
timing__hold_r2r_vio__count,0
timing__setup_vio__count,0
timing__setup_r2r__ws,0.531803
timing__setup_r2r_vio__count,0
design__die__bbox,0.0 0.0 334.88 225.76
design__core__bbox,2.76 2.72 332.12 223.04
design__io,45
design__die__area,75602.5
design__core__area,72564.6
design__instance__count__stdcell,5630
design__instance__area__stdcell,42416.9
design__instance__count__macros,0
design__instance__area__macros,0
design__instance__count__padcells,0
design__instance__area__padcells,0
design__instance__count__cover,0
design__instance__area__cover,0
design__instance__utilization,0.58454
design__instance__utilization__stdcell,0.58454
design__rows,81
design__rows:unithd,81
design__sites,57996
design__sites:unithd,57996
design__instance__count__class:buffer,136
design__instance__area__class:buffer,1034.74
design__instance__count__class:inverter,715
design__instance__area__class:inverter,2894.03
design__instance__count__class:sequential_cell,399
design__instance__area__class:sequential_cell,8506.91
design__instance__count__class:multi_input_combinational_cell,2879
design__instance__area__class:multi_input_combinational_cell,24144.4
flow__warnings__count,1
flow__errors__count,0
flow__warnings__count:ODB-0220,2
flow__warnings__type_count,1
flow__warnings__count:ORD-0039,1
design__instance__count__class:fill_cell,9172
design__instance__area__class:fill_cell,30147.7
design__instance__count__class:tap_cell,1037
design__instance__area__class:tap_cell,1297.49
design__power_grid_violation__count__net:VPWR,0
design__power_grid_violation__count__net:VGND,0
design__power_grid_violation__count,0
timing__drv__floating__nets,2
timing__drv__floating__pins,0
design__instance__displacement__total,5047.89
design__instance__displacement__mean,0.872
design__instance__displacement__max,53.82
route__wirelength__estimated,72188.4
design__violations,0
design__instance__count__class:timing_repair_buffer,396
design__instance__area__class:timing_repair_buffer,3573.43
flow__warnings__count:RSZ-0020,1
flow__warnings__count:STA-1140,6
design__instance__count__class:clock_buffer,58
design__instance__area__class:clock_buffer,874.589
design__instance__count__class:clock_inverter,5
design__instance__area__class:clock_inverter,78.8256
design__instance__count__setup_buffer,83
design__instance__count__hold_buffer,180
flow__warnings__count:RSZ-0062,1
global_route__vias,5784
global_route__wirelength,124331
antenna__violating__nets,0
antenna__violating__pins,0
route__antenna_violation__count,0
antenna_diodes_count,5
design__instance__count__class:antenna_cell,5
design__instance__area__class:antenna_cell,12.512
route__net,4590
route__net__special,2
route__drc_errors__iter:0,997
route__wirelength__iter:0,78188
route__drc_errors__iter:1,278
route__wirelength__iter:1,77306
route__drc_errors__iter:2,270
route__wirelength__iter:2,77284
route__drc_errors__iter:3,7
route__wirelength__iter:3,77232
route__drc_errors__iter:4,0
route__wirelength__iter:4,77224
route__drc_errors,0
route__wirelength,77224
route__vias,25280
route__vias__singlecut,25280
route__vias__multicut,0
flow__warnings__count:DRT-0349,10
design__disconnected_pin__count,1
design__critical_disconnected_pin__count,0
route__wirelength__max,510.67
timing__unannotated_net__count__corner:nom_tt_025C_1v80,70
timing__unannotated_net_filtered__count__corner:nom_tt_025C_1v80,0
timing__unannotated_net__count__corner:nom_ss_100C_1v60,70
timing__unannotated_net_filtered__count__corner:nom_ss_100C_1v60,0
