Metric,Value
design__lint_error__count,0
design__lint_timing_construct__count,0
design__lint_warning__count,31
design__inferred_latch__count,0
design__instance__count,25309
design__instance__area,149183
design__instance_unmapped__count,0
synthesis__check_error__count,0
design__max_slew_violation__count__corner:nom_tt_025C_1v80,492
design__max_fanout_violation__count__corner:nom_tt_025C_1v80,74
design__max_cap_violation__count__corner:nom_tt_025C_1v80,0
power__internal__total,0.00119213224388659
power__switching__total,0.00045438852976076305
power__leakage__total,1.4996118125054636E-7
power__total,0.0016466707456856966
clock__skew__worst_hold__corner:nom_tt_025C_1v80,0.4391928334213555
clock__skew__worst_setup__corner:nom_tt_025C_1v80,0.9391928611769319
timing__hold__ws__corner:nom_tt_025C_1v80,0.23157076911479363
timing__setup__ws__corner:nom_tt_025C_1v80,16.208988388066036
timing__hold__tns__corner:nom_tt_025C_1v80,0.0
timing__setup__tns__corner:nom_tt_025C_1v80,0.0
timing__hold__wns__corner:nom_tt_025C_1v80,0
timing__setup__wns__corner:nom_tt_025C_1v80,0.0
timing__hold_vio__count__corner:nom_tt_025C_1v80,0
timing__hold_r2r__ws__corner:nom_tt_025C_1v80,0.231571
timing__hold_r2r_vio__count__corner:nom_tt_025C_1v80,0
timing__setup_vio__count__corner:nom_tt_025C_1v80,0
timing__setup_r2r__ws__corner:nom_tt_025C_1v80,20.342484
timing__setup_r2r_vio__count__corner:nom_tt_025C_1v80,0
design__max_slew_violation__count__corner:nom_ss_100C_1v60,1944
design__max_fanout_violation__count__corner:nom_ss_100C_1v60,74
design__max_cap_violation__count__corner:nom_ss_100C_1v60,12
clock__skew__worst_hold__corner:nom_ss_100C_1v60,0.9496518284985155
clock__skew__worst_setup__corner:nom_ss_100C_1v60,1.4496518840096682
timing__hold__ws__corner:nom_ss_100C_1v60,0.7989433785131205
timing__setup__ws__corner:nom_ss_100C_1v60,-0.10705392431098724
timing__hold__tns__corner:nom_ss_100C_1v60,0.0
timing__setup__tns__corner:nom_ss_100C_1v60,-0.10705392431098724
timing__hold__wns__corner:nom_ss_100C_1v60,0
timing__setup__wns__corner:nom_ss_100C_1v60,-0.10705392431098724
timing__hold_vio__count__corner:nom_ss_100C_1v60,0
timing__hold_r2r__ws__corner:nom_ss_100C_1v60,0.798943
timing__hold_r2r_vio__count__corner:nom_ss_100C_1v60,0
timing__setup_vio__count__corner:nom_ss_100C_1v60,1
timing__setup_r2r__ws__corner:nom_ss_100C_1v60,-0.107054
timing__setup_r2r_vio__count__corner:nom_ss_100C_1v60,1
design__max_slew_violation__count__corner:nom_ff_n40C_1v95,99
design__max_fanout_violation__count__corner:nom_ff_n40C_1v95,74
design__max_cap_violation__count__corner:nom_ff_n40C_1v95,0
clock__skew__worst_hold__corner:nom_ff_n40C_1v95,-0.3660747086857968
clock__skew__worst_setup__corner:nom_ff_n40C_1v95,0.7256362383022735
timing__hold__ws__corner:nom_ff_n40C_1v95,0.05638467630170045
timing__setup__ws__corner:nom_ff_n40C_1v95,21.964915841206572
timing__hold__tns__corner:nom_ff_n40C_1v95,0.0
timing__setup__tns__corner:nom_ff_n40C_1v95,0.0
timing__hold__wns__corner:nom_ff_n40C_1v95,0
timing__setup__wns__corner:nom_ff_n40C_1v95,0.0
timing__hold_vio__count__corner:nom_ff_n40C_1v95,0
timing__hold_r2r__ws__corner:nom_ff_n40C_1v95,0.056385
timing__hold_r2r_vio__count__corner:nom_ff_n40C_1v95,0
timing__setup_vio__count__corner:nom_ff_n40C_1v95,0
timing__setup_r2r__ws__corner:nom_ff_n40C_1v95,27.669077
timing__setup_r2r_vio__count__corner:nom_ff_n40C_1v95,0
design__max_slew_violation__count,2269
design__max_fanout_violation__count,74
design__max_cap_violation__count,23
clock__skew__worst_hold,0.9967169594010302
clock__skew__worst_setup,0.7067001628364157
timing__hold__ws,0.0507787160026108
timing__setup__ws,-0.9685479359343565
timing__hold__tns,0.0
timing__setup__tns,-5.983310016798785
timing__hold__wns,0
timing__setup__wns,-0.9685479359343565
timing__hold_vio__count,0
timing__hold_r2r__ws,0.050779
timing__hold_r2r_vio__count,0
timing__setup_vio__count,16
timing__setup_r2r__ws,-0.968548
timing__setup_r2r_vio__count,16
design__die__bbox,0.0 0.0 682.64 225.76
design__core__bbox,2.76 2.72 679.88 223.04
design__io,45
design__die__area,154113
design__core__area,149183
design__instance__count__stdcell,11377
design__instance__area__stdcell,103932
design__instance__count__macros,0
design__instance__area__macros,0
design__instance__count__padcells,0
design__instance__area__padcells,0
design__instance__count__cover,0
design__instance__area__cover,0
design__instance__utilization,0.696675
design__instance__utilization__stdcell,0.696675
design__rows,81
design__rows:unithd,81
design__sites,119232
design__sites:unithd,119232
design__instance__count__class:inverter,299
design__instance__area__class:inverter,1122.33
design__instance__count__class:clock_gate_cell,2
design__instance__area__class:clock_gate_cell,35.0336
design__instance__count__class:sequential_cell,1178
design__instance__area__class:sequential_cell,25056.5
design__instance__count__class:multi_input_combinational_cell,6426
design__instance__area__class:multi_input_combinational_cell,62676.4
flow__warnings__count,1
flow__errors__count,0
flow__warnings__count:ODB-0220,2
flow__warnings__type_count,1
flow__warnings__count:ORD-0039,1
design__instance__count__class:fill_cell,13932
design__instance__area__class:fill_cell,45250.9
design__instance__count__class:tap_cell,2158
design__instance__area__class:tap_cell,2700.09
design__power_grid_violation__count__net:VPWR,0
design__power_grid_violation__count__net:VGND,0
design__power_grid_violation__count,0
flow__warnings__count:GPL-0302,1
timing__drv__floating__nets,2
timing__drv__floating__pins,0
design__instance__displacement__total,11507
design__instance__displacement__mean,1.003
design__instance__displacement__max,74.82
route__wirelength__estimated,294431
design__violations,0
design__instance__count__class:timing_repair_buffer,1045
design__instance__area__class:timing_repair_buffer,9616.72
flow__warnings__count:RSZ-0020,1
flow__warnings__count:STA-1140,6
design__instance__count__class:clock_buffer,171
design__instance__area__class:clock_buffer,2263.42
design__instance__count__class:clock_inverter,23
design__instance__area__class:clock_inverter,274.013
design__instance__count__setup_buffer,0
design__instance__count__hold_buffer,351
global_route__vias,13
global_route__wirelength,483234
antenna__violating__nets,0
antenna__violating__pins,0
route__antenna_violation__count,0
antenna_diodes_count,17
design__instance__count__class:antenna_cell,75
design__instance__area__class:antenna_cell,187.68
route__net,9096
route__net__special,2
route__drc_errors__iter:0,37
route__wirelength__iter:0,336824
route__drc_errors__iter:1,1
route__wirelength__iter:1,336807
route__drc_errors__iter:2,1
route__wirelength__iter:2,336807
route__drc_errors__iter:3,0
route__wirelength__iter:3,336807
route__drc_errors__iter:4,6
route__wirelength__iter:4,336754
route__drc_errors__iter:5,1
route__wirelength__iter:5,336749
route__drc_errors__iter:6,1
route__wirelength__iter:6,336749
route__drc_errors__iter:7,0
route__wirelength__iter:7,336744
route__drc_errors,0
route__wirelength,336807
route__vias,71581
route__vias__singlecut,71581
route__vias__multicut,0
flow__warnings__count:DRT-0349,10
design__disconnected_pin__count,2
design__critical_disconnected_pin__count,0
route__wirelength__max,664.2
