Metric,Value
design__lint_error__count,0
design__lint_timing_construct__count,0
design__lint_warning__count,462
design__inferred_latch__count,0
design__instance__count,1971
design__instance__area,16493.3
design__instance_unmapped__count,0
synthesis__check_error__count,0
design__max_slew_violation__count__corner:nom_tt_025C_1v80,19
design__max_fanout_violation__count__corner:nom_tt_025C_1v80,0
design__max_cap_violation__count__corner:nom_tt_025C_1v80,0
power__internal__total,0.0008412455790676177
power__switching__total,0.0002657456789165735
power__leakage__total,1.6705119065818508E-8
power__total,0.0011070078471675515
clock__skew__worst_hold__corner:nom_tt_025C_1v80,-0.28614825208147393
clock__skew__worst_setup__corner:nom_tt_025C_1v80,0.2858636464010621
timing__hold__ws__corner:nom_tt_025C_1v80,0.2120696456245721
timing__setup__ws__corner:nom_tt_025C_1v80,10.378514341694904
timing__hold__tns__corner:nom_tt_025C_1v80,0.0
timing__setup__tns__corner:nom_tt_025C_1v80,0.0
timing__hold__wns__corner:nom_tt_025C_1v80,0
timing__setup__wns__corner:nom_tt_025C_1v80,0.0
timing__hold_vio__count__corner:nom_tt_025C_1v80,0
timing__hold_r2r__ws__corner:nom_tt_025C_1v80,0.212070
timing__hold_r2r_vio__count__corner:nom_tt_025C_1v80,0
timing__setup_vio__count__corner:nom_tt_025C_1v80,0
timing__setup_r2r__ws__corner:nom_tt_025C_1v80,12.920569
timing__setup_r2r_vio__count__corner:nom_tt_025C_1v80,0
design__max_slew_violation__count__corner:nom_ss_100C_1v60,168
design__max_fanout_violation__count__corner:nom_ss_100C_1v60,0
design__max_cap_violation__count__corner:nom_ss_100C_1v60,0
clock__skew__worst_hold__corner:nom_ss_100C_1v60,-0.30520173363550646
clock__skew__worst_setup__corner:nom_ss_100C_1v60,0.3049224015146107
timing__hold__ws__corner:nom_ss_100C_1v60,0.7056546657845575
timing__setup__ws__corner:nom_ss_100C_1v60,5.519146185179211
timing__hold__tns__corner:nom_ss_100C_1v60,0.0
timing__setup__tns__corner:nom_ss_100C_1v60,0.0
timing__hold__wns__corner:nom_ss_100C_1v60,0
timing__setup__wns__corner:nom_ss_100C_1v60,0.0
timing__hold_vio__count__corner:nom_ss_100C_1v60,0
timing__hold_r2r__ws__corner:nom_ss_100C_1v60,0.705655
timing__hold_r2r_vio__count__corner:nom_ss_100C_1v60,0
timing__setup_vio__count__corner:nom_ss_100C_1v60,0
timing__setup_r2r__ws__corner:nom_ss_100C_1v60,5.519146
timing__setup_r2r_vio__count__corner:nom_ss_100C_1v60,0
design__max_slew_violation__count__corner:nom_ff_n40C_1v95,0
design__max_fanout_violation__count__corner:nom_ff_n40C_1v95,0
design__max_cap_violation__count__corner:nom_ff_n40C_1v95,0
clock__skew__worst_hold__corner:nom_ff_n40C_1v95,-0.27687422582758525
clock__skew__worst_setup__corner:nom_ff_n40C_1v95,0.27658770501240176
timing__hold__ws__corner:nom_ff_n40C_1v95,0.035844495053345665
timing__setup__ws__corner:nom_ff_n40C_1v95,12.306170653052074
timing__hold__tns__corner:nom_ff_n40C_1v95,0.0
timing__setup__tns__corner:nom_ff_n40C_1v95,0.0
timing__hold__wns__corner:nom_ff_n40C_1v95,0
timing__setup__wns__corner:nom_ff_n40C_1v95,0.0
timing__hold_vio__count__corner:nom_ff_n40C_1v95,0
timing__hold_r2r__ws__corner:nom_ff_n40C_1v95,0.035844
timing__hold_r2r_vio__count__corner:nom_ff_n40C_1v95,0
timing__setup_vio__count__corner:nom_ff_n40C_1v95,0
timing__setup_r2r__ws__corner:nom_ff_n40C_1v95,16.309319
timing__setup_r2r_vio__count__corner:nom_ff_n40C_1v95,0
design__max_slew_violation__count,174
design__max_fanout_violation__count,0
design__max_cap_violation__count,0
clock__skew__worst_hold,-0.27340358528772374
clock__skew__worst_setup,0.2732268932883575
timing__hold__ws,0.0344408955547668
timing__setup__ws,5.223640334803306
timing__hold__tns,0.0
timing__setup__tns,0.0
timing__hold__wns,0
timing__setup__wns,0.0
timing__hold_vio__count,0
timing__hold_r2r__ws,0.034441
timing__hold_r2r_vio__count,0
timing__setup_vio__count,0
timing__setup_r2r__ws,5.337615
timing__setup_r2r_vio__count,0
design__die__bbox,0.0 0.0 161.0 111.52
design__core__bbox,2.76 2.72 158.24 108.8
design__io,45
design__die__area,17954.7
design__core__area,16493.3
design__instance__count__stdcell,1470
design__instance__area__stdcell,15279.7
design__instance__count__macros,0
design__instance__area__macros,0
design__instance__count__padcells,0
design__instance__area__padcells,0
design__instance__count__cover,0
design__instance__area__cover,0
design__instance__utilization,0.926415
design__instance__utilization__stdcell,0.926415
design__rows,39
design__rows:unithd,39
design__sites,13182
design__sites:unithd,13182
design__instance__count__class:buffer,11
design__instance__area__class:buffer,55.0528
design__instance__count__class:inverter,43
design__instance__area__class:inverter,161.405
design__instance__count__class:sequential_cell,249
design__instance__area__class:sequential_cell,5851.86
design__instance__count__class:multi_input_combinational_cell,819
design__instance__area__class:multi_input_combinational_cell,7783.72
flow__warnings__count,1
flow__errors__count,0
flow__warnings__count:ODB-0220,2
flow__warnings__type_count,1
flow__warnings__count:ORD-0039,1
design__instance__count__class:fill_cell,501
design__instance__area__class:fill_cell,1213.66
design__instance__count__class:tap_cell,225
design__instance__area__class:tap_cell,281.52
design__power_grid_violation__count__net:VPWR,0
design__power_grid_violation__count__net:VGND,0
design__power_grid_violation__count,0
flow__warnings__count:GPL-0302,1
flow__warnings__count:GPL-1015,1
design__instance__displacement__total,0
design__instance__displacement__mean,0
design__instance__displacement__max,0
route__wirelength__estimated,43243.3
design__violations,0
design__instance__count__class:clock_buffer,37
design__instance__area__class:clock_buffer,492.973
design__instance__count__class:clock_inverter,9
design__instance__area__class:clock_inverter,152.646
flow__warnings__count:STA-1140,6
design__instance__count__setup_buffer,0
design__instance__count__hold_buffer,0
design__instance__count__class:timing_repair_buffer,55
design__instance__area__class:timing_repair_buffer,445.427
global_route__vias,130
global_route__wirelength,76279
antenna__violating__nets,0
antenna__violating__pins,0
route__antenna_violation__count,0
flow__warnings__count:EST-0026,1001
antenna_diodes_count,15
design__instance__count__class:antenna_cell,22
design__instance__area__class:antenna_cell,55.0528
route__net,1221
route__net__special,2
route__drc_errors__iter:0,693
route__wirelength__iter:0,50665
route__drc_errors__iter:1,291
route__wirelength__iter:1,50417
route__drc_errors__iter:2,198
route__wirelength__iter:2,50354
route__drc_errors__iter:3,29
route__wirelength__iter:3,50312
route__drc_errors__iter:4,0
route__wirelength__iter:4,50312
route__drc_errors__iter:5,1
route__wirelength__iter:5,50220
route__drc_errors__iter:6,0
route__wirelength__iter:6,50217
route__drc_errors,0
route__wirelength,50312
route__vias,11321
route__vias__singlecut,11321
route__vias__multicut,0
flow__warnings__count:DRT-0349,10
design__disconnected_pin__count,10
design__critical_disconnected_pin__count,0
route__wirelength__max,322.815
timing__unannotated_net__count__corner:nom_tt_025C_1v80,38
timing__unannotated_net_filtered__count__corner:nom_tt_025C_1v80,0
timing__unannotated_net__count__corner:nom_ss_100C_1v60,38
